Order ID,Product ID,Qty
CA-2014-127012,FUR-FU-10003691,1
CA-2014-127012,OFF-AR-10003903,1
CA-2014-127012,OFF-FA-10004854,2
CA-2014-127131,OFF-BI-10004656,7
CA-2014-127131,OFF-PA-10001800,4
CA-2014-127131,OFF-ST-10000036,2
CA-2014-127131,OFF-ST-10002344,6
CA-2014-127159,FUR-FU-10000010,7
CA-2014-127166,FUR-CH-10003396,2
CA-2014-127166,OFF-BI-10000977,3
CA-2014-127166,OFF-EN-10003134,6
CA-2014-127166,OFF-PA-10001560,1
CA-2014-127187,TEC-PH-10000673,2
CA-2014-127299,OFF-ST-10003722,6
CA-2014-127299,TEC-MA-10001127,3
CA-2014-127383,OFF-EN-10004773,2
CA-2014-127446,FUR-FU-10000221,3
CA-2014-127446,FUR-TA-10000577,5
CA-2014-127446,OFF-LA-10000248,2
CA-2014-127446,OFF-LA-10001317,1
CA-2014-127446,OFF-PA-10000955,3
CA-2014-127446,TEC-AC-10001635,3
CA-2014-127488,OFF-LA-10001613,2
CA-2014-127523,OFF-AP-10004249,3
CA-2014-127558,OFF-SU-10002537,2
CA-2014-127558,TEC-AC-10003832,3
CA-2014-127586,OFF-ST-10002615,2
CA-2014-127614,FUR-TA-10003715,6
CA-2014-127614,OFF-BI-10003291,2
CA-2014-127614,TEC-AC-10001432,3
CA-2014-127691,OFF-AR-10002053,2
CA-2014-127691,TEC-AC-10002567,2
CA-2014-127859,OFF-PA-10003641,6
CA-2014-127866,OFF-AR-10003481,4
CA-2014-127866,OFF-PA-10003971,2
CA-2014-127866,OFF-ST-10001490,3
CA-2014-127866,TEC-AC-10000023,2
CA-2014-127936,OFF-AR-10002445,3
CA-2014-127964,OFF-BI-10003429,5
CA-2014-127964,OFF-BI-10004593,3
CA-2014-127964,TEC-PH-10004700,1
CA-2014-128055,OFF-AP-10002765,2
CA-2014-128055,OFF-BI-10004390,2
CA-2014-128062,OFF-PA-10001583,1
CA-2014-128146,OFF-AR-10001919,2
CA-2014-128146,TEC-PH-10004539,7
CA-2014-128209,FUR-BO-10002213,10
CA-2014-128209,OFF-BI-10001359,3
CA-2014-128237,OFF-AR-10000034,6
CA-2014-128237,OFF-AR-10003338,2
CA-2014-128237,OFF-AR-10003829,2
CA-2014-128524,OFF-AP-10002892,1
CA-2014-128524,OFF-BI-10003527,2
CA-2014-128524,TEC-AC-10002718,7
CA-2014-128538,OFF-EN-10001219,1
CA-2014-128839,OFF-FA-10002280,9
CA-2014-128839,TEC-MA-10000029,3
CA-2014-128846,OFF-PA-10000100,3
CA-2014-128846,TEC-PH-10003273,5
CA-2014-128888,OFF-EN-10003001,9
CA-2014-129091,OFF-AP-10002734,3
CA-2014-129091,OFF-BI-10001071,5
CA-2014-129091,OFF-EN-10001990,2
CA-2014-129091,OFF-EN-10004955,3
CA-2014-129147,OFF-BI-10001098,3
CA-2014-129147,TEC-PH-10001299,6
CA-2014-129147,TEC-PH-10001552,7
CA-2014-129168,OFF-PA-10001639,3
CA-2014-129189,FUR-CH-10004997,5
CA-2014-129189,OFF-AP-10000124,3
CA-2014-129189,OFF-BI-10000494,1
CA-2014-129189,OFF-EN-10003567,5
CA-2014-129364,OFF-LA-10004409,5
CA-2014-129364,OFF-ST-10001031,3
CA-2014-129364,OFF-SU-10000432,5
CA-2014-129364,TEC-AC-10004227,10
CA-2014-129364,TEC-PH-10003095,3
CA-2014-129574,OFF-PA-10002893,5
CA-2014-129819,OFF-BI-10004970,3
CA-2014-129924,FUR-TA-10004575,3
CA-2014-129924,OFF-BI-10003314,2
CA-2014-129938,FUR-CH-10003774,7
CA-2014-130092,FUR-FU-10000010,2
CA-2014-130155,OFF-SU-10004737,5
CA-2014-130274,OFF-LA-10002195,7
CA-2014-130421,OFF-AP-10002534,3
CA-2014-130428,FUR-CH-10002965,7
CA-2014-130428,OFF-AR-10004027,2
CA-2014-130449,FUR-FU-10001487,6
CA-2014-130449,OFF-LA-10001934,8
CA-2014-130575,OFF-BI-10002353,3
CA-2014-130624,OFF-AP-10001303,3
CA-2014-130624,OFF-PA-10003883,3
CA-2014-130624,TEC-PH-10003963,3
CA-2014-130673,FUR-FU-10003489,3
CA-2014-130673,OFF-PA-10000289,2
CA-2014-130673,OFF-ST-10000636,5
CA-2014-130673,TEC-AC-10004227,2
CA-2014-130729,OFF-BI-10002706,3
CA-2014-130813,OFF-PA-10002005,3
CA-2014-130869,OFF-EN-10002600,3
CA-2014-130918,OFF-SU-10003936,3
CA-2014-130960,OFF-AR-10003651,3
CA-2014-131002,FUR-FU-10004270,3
CA-2014-131002,FUR-FU-10004665,6
CA-2014-131002,OFF-BI-10000948,3
CA-2014-131002,OFF-PA-10000223,2
CA-2014-131002,TEC-PH-10000215,3
CA-2014-131009,FUR-CH-10001270,6
CA-2014-131009,FUR-FU-10001095,6
CA-2014-131009,OFF-FA-10004395,5
CA-2014-131009,OFF-ST-10001469,3
CA-2014-131051,FUR-FU-10001861,3
CA-2014-131247,FUR-BO-10001337,2
CA-2014-131310,FUR-CH-10001797,4
CA-2014-131310,OFF-BI-10003094,4
CA-2014-131387,TEC-PH-10001459,5
CA-2014-131450,FUR-FU-10001979,8
CA-2014-131450,OFF-AP-10004708,2
CA-2014-131450,TEC-CO-10004115,3
CA-2014-131450,TEC-PH-10002398,5
CA-2014-131527,TEC-PH-10001644,4
CA-2014-131541,FUR-FU-10003623,6
CA-2014-131541,OFF-EN-10000781,7
CA-2014-131541,OFF-FA-10000621,5
CA-2014-131800,OFF-BI-10003429,7
CA-2014-131905,OFF-LA-10002787,4
CA-2014-131905,TEC-PH-10001615,5
CA-2014-131905,TEC-PH-10003645,1
CA-2014-131926,FUR-CH-10004063,7
CA-2014-131926,OFF-AP-10002945,5
CA-2014-131926,OFF-PA-10000061,4
CA-2014-131926,OFF-PA-10004082,6
CA-2014-131926,OFF-ST-10002276,2
CA-2014-131947,OFF-AR-10000411,3
CA-2014-131947,OFF-AR-10001473,2
CA-2014-131947,OFF-PA-10000246,5
CA-2014-131947,OFF-PA-10003039,6
CA-2014-131947,TEC-AC-10004633,10
CA-2014-131947,TEC-MA-10004086,5
CA-2014-132010,OFF-BI-10002432,3
CA-2014-132010,OFF-EN-10003160,5
CA-2014-132010,OFF-ST-10003641,4
CA-2014-132010,TEC-AC-10001542,2
CA-2014-132227,OFF-BI-10000962,4
CA-2014-132451,FUR-CH-10000454,3
CA-2014-132451,OFF-PA-10004888,3
CA-2014-132500,TEC-AC-10001383,2
CA-2014-132542,OFF-BI-10004099,2
CA-2014-132612,FUR-TA-10004534,7
CA-2014-132787,OFF-ST-10001321,6
CA-2014-132801,OFF-ST-10001228,10
CA-2014-132864,TEC-AC-10001267,5
CA-2014-132962,OFF-PA-10003543,3
CA-2014-132962,TEC-AC-10004353,5
CA-2014-132983,TEC-AC-10000736,2
CA-2014-133158,FUR-FU-10000723,7
CA-2014-133158,OFF-BI-10000632,2
CA-2014-133228,FUR-FU-10004020,1
CA-2014-133228,OFF-AR-10001955,4
CA-2014-133305,OFF-BI-10002954,5
CA-2014-133305,OFF-PA-10001970,4
CA-2014-133354,OFF-PA-10001800,3
CA-2014-133389,OFF-BI-10001553,3
CA-2014-133424,OFF-LA-10002312,3
CA-2014-133424,OFF-ST-10002957,3
CA-2014-133543,OFF-AR-10003394,4
CA-2014-133592,FUR-BO-10000362,2
CA-2014-133592,FUR-CH-10004218,6
CA-2014-133592,OFF-PA-10002586,3
CA-2014-133592,OFF-PA-10003228,4
CA-2014-133592,TEC-AC-10002049,4
CA-2014-133634,TEC-AC-10002550,3
CA-2014-133690,FUR-TA-10004289,2
CA-2014-133690,OFF-AP-10003622,1
CA-2014-133704,OFF-AP-10001366,4
CA-2014-133704,OFF-BI-10001636,3
CA-2014-133753,OFF-AR-10001953,2
CA-2014-133753,TEC-AC-10000303,2
CA-2014-133753,TEC-PH-10000376,1
CA-2014-133809,OFF-BI-10001757,8
CA-2014-133809,TEC-PH-10004875,2
CA-2014-133830,OFF-AR-10003045,9
CA-2014-133830,OFF-FA-10002280,3
CA-2014-133830,OFF-PA-10001363,4
CA-2014-133851,OFF-AR-10003752,2
CA-2014-133851,OFF-SU-10001225,2
CA-2014-133963,OFF-PA-10001526,1
CA-2014-134061,FUR-FU-10001424,2
CA-2014-134103,OFF-PA-10001204,2
CA-2014-134103,OFF-ST-10000991,2
CA-2014-134215,OFF-AP-10001271,2
CA-2014-134215,OFF-PA-10004353,13
CA-2014-134215,TEC-AC-10002473,9
CA-2014-134278,TEC-CO-10001046,1
CA-2014-134313,OFF-AR-10001897,3
CA-2014-134313,TEC-PH-10001795,4
CA-2014-134551,FUR-CH-10004287,3
CA-2014-134551,OFF-AP-10004868,7
CA-2014-134551,OFF-PA-10002689,5
CA-2014-134572,FUR-TA-10001705,5
CA-2014-134572,OFF-ST-10004634,5
CA-2014-134621,OFF-BI-10000977,2
CA-2014-134677,TEC-AC-10001445,3
CA-2014-134726,TEC-AC-10000023,2
CA-2014-135090,OFF-PA-10002245,9
CA-2014-135405,OFF-AR-10004078,2
CA-2014-135405,TEC-AC-10001266,3
CA-2014-135608,FUR-CH-10002602,5
CA-2014-135608,OFF-PA-10001954,2
CA-2014-135657,FUR-TA-10004086,6
CA-2014-135699,OFF-PA-10003001,2
CA-2014-135699,OFF-PA-10004475,2
CA-2014-135755,OFF-BI-10003981,3
CA-2014-135755,OFF-BI-10004828,3
CA-2014-135993,TEC-AC-10004877,4
CA-2014-135993,TEC-PH-10001552,6
CA-2014-136280,OFF-LA-10000452,2
CA-2014-136336,OFF-ST-10002574,6
CA-2014-136399,FUR-CH-10002602,2
CA-2014-136399,FUR-FU-10004090,2
CA-2014-136399,TEC-AC-10001142,5
CA-2014-136399,TEC-PH-10004977,4
CA-2014-136567,FUR-TA-10000617,2
CA-2014-136567,OFF-BI-10003982,3
CA-2014-136567,OFF-ST-10004337,2
CA-2014-136644,FUR-CH-10000225,8
CA-2014-136742,OFF-BI-10003719,6
CA-2014-136861,FUR-FU-10001967,2
CA-2014-137092,OFF-BI-10000632,1
CA-2014-137092,OFF-LA-10003510,1
CA-2014-137092,OFF-PA-10002109,1
CA-2014-137092,OFF-ST-10003805,3
CA-2014-137092,TEC-AC-10001606,4
CA-2014-137274,FUR-TA-10001889,3
CA-2014-137351,OFF-BI-10003910,7
CA-2014-137575,TEC-AC-10004571,2
CA-2014-137589,OFF-SU-10000157,3
CA-2014-137911,OFF-PA-10004071,2
CA-2014-138023,OFF-BI-10003638,8
CA-2014-138072,TEC-AC-10004859,2
CA-2014-138100,FUR-FU-10002456,2
CA-2014-138100,OFF-PA-10000349,3
CA-2014-138128,OFF-EN-10002500,3
CA-2014-138128,TEC-CO-10001766,4
CA-2014-138177,FUR-TA-10004607,1
CA-2014-138198,OFF-BI-10002103,2
CA-2014-138240,OFF-AR-10002135,3
CA-2014-138240,TEC-PH-10002583,1
CA-2014-138296,OFF-ST-10002444,2
CA-2014-138317,FUR-FU-10000550,1
CA-2014-138317,OFF-AP-10003860,2
CA-2014-138317,OFF-BI-10000069,2
CA-2014-138317,OFF-EN-10001539,4
CA-2014-138317,TEC-AC-10003628,4
CA-2014-138317,TEC-MA-10004521,3
CA-2014-138359,OFF-BI-10000145,2
CA-2014-138359,OFF-ST-10000636,4
CA-2014-138436,TEC-AC-10002323,3
CA-2014-138450,OFF-EN-10001335,6
CA-2014-138450,OFF-PA-10003016,4
CA-2014-138450,OFF-ST-10003479,6
CA-2014-138513,OFF-PA-10003177,2
CA-2014-138527,OFF-AP-10001469,5
CA-2014-138527,OFF-PA-10001800,2
CA-2014-138527,TEC-AC-10002399,1
CA-2014-138681,FUR-CH-10004860,3
CA-2014-138681,FUR-FU-10001876,2
CA-2014-138681,OFF-PA-10000357,5
CA-2014-138681,OFF-PA-10003270,2
CA-2014-138681,TEC-AC-10003628,3
CA-2014-138709,OFF-BI-10000145,5
CA-2014-138709,OFF-PA-10004734,3
CA-2014-138737,OFF-AR-10003190,3
CA-2014-138940,TEC-PH-10001835,6
CA-2014-139017,TEC-AC-10001013,2
CA-2014-139192,TEC-AC-10001606,1
CA-2014-139192,TEC-PH-10000486,12
CA-2014-139283,OFF-BI-10002049,3
CA-2014-139423,OFF-AP-10004708,2
CA-2014-139451,OFF-ST-10002370,1
CA-2014-139542,OFF-BI-10000309,3
CA-2014-139542,TEC-AC-10001553,3
CA-2014-139598,OFF-AP-10002998,2
CA-2014-139598,OFF-AP-10003287,2
CA-2014-139598,OFF-PA-10004569,3
CA-2014-139598,OFF-ST-10001370,4
CA-2014-139633,OFF-BI-10002954,4
CA-2014-139857,OFF-FA-10001843,5
CA-2014-139892,FUR-CH-10004287,9
CA-2014-139892,OFF-AP-10002518,5
CA-2014-139892,OFF-AR-10002656,6
CA-2014-139892,OFF-AR-10004441,3
CA-2014-139892,OFF-ST-10000991,3
CA-2014-139892,TEC-MA-10000822,8
CA-2014-139892,TEC-PH-10003931,3
CA-2014-140004,OFF-AR-10004027,3
CA-2014-140004,OFF-AR-10004685,2
CA-2014-140032,OFF-BI-10000822,2
CA-2014-140039,OFF-ST-10001034,5
CA-2014-140165,OFF-BI-10004519,8
CA-2014-140165,OFF-FA-10002815,2
CA-2014-140228,OFF-LA-10001613,3
CA-2014-140228,OFF-ST-10001128,2
CA-2014-140228,OFF-ST-10002214,3
CA-2014-140396,OFF-EN-10002592,3
CA-2014-140396,OFF-PA-10000223,4
CA-2014-140396,TEC-PH-10004447,6
CA-2014-140403,FUR-CH-10002774,3
CA-2014-140403,OFF-EN-10001219,2
CA-2014-140473,TEC-CO-10004202,3
CA-2014-140487,FUR-BO-10000711,3
CA-2014-140662,OFF-AP-10001242,3
CA-2014-140662,OFF-PA-10003395,7
CA-2014-140662,TEC-AC-10001314,2
CA-2014-140732,OFF-AP-10001626,2
CA-2014-140732,OFF-PA-10003625,4
CA-2014-140732,TEC-PH-10001425,9
CA-2014-140795,TEC-AC-10001432,6
CA-2014-140816,TEC-AC-10001539,7
CA-2014-140858,FUR-CH-10001394,5
CA-2014-140858,OFF-BI-10003094,3
CA-2014-140858,OFF-BI-10004230,3
CA-2014-140858,OFF-PA-10000304,8
CA-2014-140858,OFF-PA-10003395,4
CA-2014-140886,OFF-AP-10000696,6
CA-2014-141005,OFF-BI-10001989,3
CA-2014-141110,OFF-AP-10000692,2
CA-2014-141110,OFF-BI-10001553,1
CA-2014-141110,OFF-BI-10002012,3
CA-2014-141110,OFF-PA-10002586,3
CA-2014-141152,OFF-BI-10002931,1
CA-2014-141173,OFF-ST-10000885,5
CA-2014-141278,OFF-AR-10003056,5
CA-2014-141299,OFF-EN-10004459,2
CA-2014-141313,OFF-AP-10002651,6
CA-2014-141313,OFF-PA-10003302,4
CA-2014-141313,OFF-ST-10000689,5
CA-2014-141355,OFF-AR-10003179,2
CA-2014-141649,OFF-AP-10003217,6
CA-2014-141726,FUR-FU-10003577,3
CA-2014-141726,OFF-BI-10001982,2
CA-2014-141726,OFF-PA-10000418,1
CA-2014-141726,OFF-PA-10002230,4
CA-2014-141796,TEC-PH-10001578,3
CA-2014-141817,OFF-AR-10003478,3
CA-2014-141838,OFF-AR-10004272,2
CA-2014-141838,OFF-BI-10003291,4
CA-2014-141838,TEC-PH-10004100,2
CA-2014-141901,OFF-PA-10001667,1
CA-2014-142048,TEC-AC-10004114,6
CA-2014-142510,OFF-BI-10002824,6
CA-2014-142510,OFF-PA-10001289,4
CA-2014-142510,OFF-ST-10000585,1
CA-2014-142587,FUR-TA-10000617,3
CA-2014-142587,OFF-AP-10004708,4
CA-2014-142727,FUR-CH-10002304,2
CA-2014-142727,OFF-BI-10000136,3
CA-2014-142769,FUR-FU-10001918,3
CA-2014-142769,OFF-AP-10004785,2
CA-2014-142769,OFF-FA-10000840,5
CA-2014-142769,OFF-PA-10002923,1
CA-2014-142769,OFF-SU-10001574,2
CA-2014-142769,TEC-AC-10000865,2
CA-2014-142769,TEC-AC-10001606,2
CA-2014-142769,TEC-AC-10003399,4
CA-2014-142839,FUR-TA-10001539,6
CA-2014-142951,TEC-AC-10002331,3
CA-2014-142965,OFF-BI-10000977,3
CA-2014-142965,OFF-ST-10002583,1
CA-2014-142979,OFF-AR-10002987,2
CA-2014-143168,OFF-BI-10003784,1
CA-2014-143168,OFF-PA-10000167,2
CA-2014-143182,FUR-FU-10004270,1
CA-2014-143210,FUR-FU-10002268,2
CA-2014-143210,FUR-FU-10003878,3
CA-2014-143210,TEC-PH-10004434,2
CA-2014-143336,OFF-AR-10003056,2
CA-2014-143336,OFF-BI-10002215,4
CA-2014-143336,TEC-PH-10001949,3
CA-2014-143371,OFF-ST-10001128,9
CA-2014-143371,OFF-SU-10002537,5
CA-2014-143385,TEC-AC-10001635,9
CA-2014-143413,OFF-PA-10002319,3
CA-2014-143637,FUR-FU-10002813,2
CA-2014-143840,TEC-PH-10002660,2
CA-2014-143840,TEC-PH-10003171,1
CA-2014-143903,FUR-CH-10002024,2
CA-2014-143903,FUR-FU-10003724,5
CA-2014-143903,OFF-ST-10003306,3
CA-2014-143917,FUR-FU-10004351,8
CA-2014-143917,OFF-ST-10001228,4
CA-2014-143917,OFF-SU-10000151,5
CA-2014-144029,FUR-CH-10003981,2
CA-2014-144029,OFF-AR-10000716,3
CA-2014-144029,OFF-ST-10001837,3
CA-2014-144071,FUR-FU-10000397,2
CA-2014-144071,FUR-FU-10000758,3
CA-2014-144281,OFF-LA-10003930,5
CA-2014-144407,OFF-LA-10003923,7
CA-2014-144414,FUR-FU-10003981,3
CA-2014-144414,OFF-BI-10004995,3
CA-2014-144414,OFF-FA-10000624,5
CA-2014-144624,TEC-PH-10002885,7
CA-2014-144666,FUR-BO-10001601,2
CA-2014-144666,OFF-PA-10001509,7
CA-2014-144666,OFF-ST-10001321,6
CA-2014-144666,OFF-ST-10002743,3
CA-2014-144666,TEC-PH-10002680,4
CA-2014-144974,FUR-FU-10001095,1
CA-2014-144974,OFF-AP-10001492,6
CA-2014-144974,OFF-BI-10003274,5
CA-2014-145212,OFF-AR-10002833,3
CA-2014-145254,OFF-SU-10004664,5
CA-2014-145254,TEC-AC-10002167,3
CA-2014-145254,TEC-PH-10000441,6
CA-2014-145254,TEC-PH-10004531,3
CA-2014-145317,FUR-FU-10001986,3
CA-2014-145317,FUR-FU-10004270,2
CA-2014-145317,OFF-AR-10003183,3
CA-2014-145317,OFF-FA-10003112,3
CA-2014-145317,OFF-PA-10001804,4
CA-2014-145317,TEC-MA-10002412,6
CA-2014-145317,TEC-MA-10003626,4
CA-2014-145387,FUR-FU-10000023,3
CA-2014-145387,FUR-FU-10002364,2
CA-2014-145387,FUR-TA-10003238,1
CA-2014-145387,OFF-AR-10001683,5
CA-2014-145387,OFF-BI-10004001,2
CA-2014-145387,OFF-PA-10002195,2
CA-2014-145541,TEC-MA-10001127,4
CA-2014-145576,FUR-FU-10004020,3
CA-2014-145576,OFF-AP-10003914,5
CA-2014-145926,FUR-CH-10004289,5
CA-2014-146283,FUR-CH-10004287,5
CA-2014-146283,OFF-PA-10000482,6
CA-2014-146283,OFF-PA-10002259,2
CA-2014-146500,OFF-BI-10002432,5
CA-2014-146500,OFF-ST-10000563,3
CA-2014-146528,OFF-PA-10002195,1
CA-2014-146528,OFF-SU-10002522,4
CA-2014-146591,FUR-BO-10001972,5
CA-2014-146591,OFF-BI-10003676,10
CA-2014-146591,OFF-EN-10002504,5
CA-2014-146591,OFF-PA-10000659,4
CA-2014-146640,OFF-BI-10002867,7
CA-2014-146703,OFF-ST-10001713,4
CA-2014-146731,OFF-PA-10000141,2
CA-2014-146731,OFF-PA-10001019,9
CA-2014-146815,FUR-CH-10004289,2
CA-2014-146815,OFF-AR-10003469,2
CA-2014-146843,TEC-AC-10002550,4
CA-2014-146864,OFF-ST-10004946,4
CA-2014-146885,OFF-PA-10001622,3
CA-2014-146969,FUR-FU-10004188,2
CA-2014-146969,OFF-FA-10001561,4
CA-2014-146969,OFF-PA-10002105,1
CA-2014-146969,OFF-ST-10004340,1
CA-2014-146990,OFF-FA-10000611,4
CA-2014-146990,OFF-PA-10000246,3
CA-2014-146997,OFF-FA-10003467,3
CA-2014-147235,OFF-PA-10004948,5
CA-2014-147298,FUR-CH-10004886,3
CA-2014-147298,OFF-BI-10001525,6
CA-2014-147543,FUR-CH-10000155,2
CA-2014-147900,OFF-PA-10003063,9
CA-2014-147914,OFF-PA-10001685,2
CA-2014-148040,FUR-CH-10001482,3
CA-2014-148040,OFF-PA-10002581,3
CA-2014-148285,OFF-PA-10000349,3
CA-2014-148285,OFF-PA-10001166,2
CA-2014-148369,OFF-BI-10004876,4
CA-2014-148383,OFF-BI-10003650,6
CA-2014-148425,OFF-BI-10000201,9
CA-2014-148488,OFF-BI-10000315,7
CA-2014-148488,OFF-PA-10004470,2
CA-2014-148586,FUR-CH-10002439,7
CA-2014-148614,FUR-FU-10003194,2
CA-2014-148614,OFF-PA-10002893,2
CA-2014-148761,OFF-BI-10000666,3
CA-2014-148782,TEC-PH-10002923,3
CA-2014-148915,OFF-ST-10001128,5
CA-2014-148915,TEC-PH-10000673,3
CA-2014-148950,OFF-BI-10001249,4
CA-2014-148950,TEC-AC-10002718,3
CA-2014-149020,FUR-FU-10000965,1
CA-2014-149020,OFF-LA-10004272,1
CA-2014-149055,OFF-EN-10003040,3
CA-2014-149104,OFF-AR-10002952,2
CA-2014-149104,OFF-BI-10004209,5
CA-2014-149104,OFF-ST-10000991,6
CA-2014-149244,FUR-FU-10004671,2
CA-2014-149524,FUR-BO-10003433,4
CA-2014-149538,OFF-PA-10002195,2
CA-2014-149538,OFF-PA-10003797,3
CA-2014-149538,OFF-ST-10004180,5
CA-2014-149538,TEC-AC-10002926,2
CA-2014-149594,FUR-FU-10000222,4
CA-2014-149643,TEC-PH-10000038,2
CA-2014-149958,FUR-FU-10001756,3
CA-2014-149958,OFF-BI-10000773,3
CA-2014-149958,OFF-ST-10001490,1
CA-2014-150203,OFF-AP-10001469,6
CA-2014-150245,FUR-BO-10002613,7
CA-2014-150329,FUR-FU-10003724,7
CA-2014-150490,OFF-AR-10004602,2
CA-2014-150490,OFF-ST-10000321,2
CA-2014-150490,TEC-AC-10004510,1
CA-2014-150518,OFF-ST-10000877,4
CA-2014-150581,FUR-TA-10003748,1
CA-2014-150581,TEC-AC-10001908,4
CA-2014-150798,FUR-FU-10000221,2
CA-2014-150798,OFF-PA-10001972,7
CA-2014-150798,TEC-CO-10001571,2
CA-2014-151001,OFF-ST-10001031,4
CA-2014-151001,OFF-ST-10003455,4
CA-2014-151078,OFF-ST-10001328,4
CA-2014-151162,OFF-BI-10003719,4
CA-2014-151162,OFF-PA-10001033,3
CA-2014-151162,OFF-PA-10003036,3
CA-2014-151162,TEC-PH-10001809,2
CA-2014-151162,TEC-PH-10001870,1
CA-2014-151295,FUR-TA-10002356,3
CA-2014-151330,FUR-CH-10000749,9
CA-2014-151330,TEC-AC-10000865,3
CA-2014-151379,OFF-PA-10000595,5
CA-2014-151554,OFF-PA-10004609,4
CA-2014-151708,FUR-FU-10001602,4
CA-2014-151708,TEC-AC-10001767,3
CA-2014-151792,TEC-AC-10001606,3
CA-2014-151897,OFF-LA-10001074,10
CA-2014-151946,FUR-BO-10003272,2
CA-2014-151946,FUR-FU-10002191,2
CA-2014-151946,FUR-FU-10002878,2
CA-2014-151946,OFF-AP-10001626,4
CA-2014-151953,OFF-AR-10003469,2
CA-2014-151967,FUR-FU-10000193,4
CA-2014-151995,OFF-AP-10000240,4
CA-2014-151995,OFF-AR-10003190,4
CA-2014-151995,TEC-AC-10001101,2
CA-2014-152100,FUR-CH-10000015,8
CA-2014-152233,TEC-AC-10002800,2
CA-2014-152254,OFF-PA-10001144,7
CA-2014-152268,OFF-BI-10001359,2
CA-2014-152296,OFF-BI-10004506,3
CA-2014-152345,OFF-ST-10003123,1
CA-2014-152345,TEC-PH-10004897,3
CA-2014-152422,OFF-AP-10002892,5
CA-2014-152443,OFF-BI-10001071,7
CA-2014-152443,OFF-PA-10003022,3
CA-2014-152562,OFF-AR-10001919,3
CA-2014-152562,OFF-ST-10000464,2
CA-2014-152618,OFF-PA-10001215,2
CA-2014-152618,TEC-MA-10003626,2
CA-2014-152849,OFF-AR-10002833,3
CA-2014-152905,OFF-ST-10000321,2
CA-2014-153087,OFF-PA-10001243,4
CA-2014-153087,TEC-AC-10003198,5
CA-2014-153150,OFF-BI-10003355,5
CA-2014-153479,OFF-BI-10002867,2
CA-2014-153479,OFF-LA-10004689,5
CA-2014-153619,OFF-AR-10001868,4
CA-2014-153808,OFF-AR-10001725,3
CA-2014-153808,OFF-BI-10002794,2
CA-2014-153808,TEC-AC-10004171,3
CA-2014-153850,FUR-FU-10002960,7
CA-2014-153850,TEC-PH-10002584,4
CA-2014-153913,FUR-CH-10000988,9
CA-2014-153913,OFF-FA-10000490,2
CA-2014-153927,OFF-BI-10000138,3
CA-2014-153927,TEC-AC-10000023,13
CA-2014-153969,OFF-AR-10001615,3
CA-2014-153969,OFF-EN-10001539,2
CA-2014-153969,OFF-EN-10004483,5
CA-2014-153969,OFF-PA-10000327,9
CA-2014-153969,OFF-PA-10002246,3
CA-2014-153969,TEC-PH-10001299,2
CA-2014-153976,FUR-CH-10002880,3
CA-2014-153983,OFF-FA-10003495,5
CA-2014-153983,TEC-PH-10004586,2
CA-2014-154095,FUR-CH-10004754,8
CA-2014-154095,FUR-FU-10003849,3
CA-2014-154095,OFF-LA-10000634,6
CA-2014-154095,OFF-PA-10002923,3
CA-2014-154158,FUR-CH-10004698,1
CA-2014-154158,OFF-AR-10001868,1
CA-2014-154158,OFF-PA-10001295,3
CA-2014-154158,OFF-ST-10000078,2
CA-2014-154158,OFF-ST-10004950,5
CA-2014-154165,OFF-AR-10003631,14
CA-2014-154186,OFF-SU-10001574,1
CA-2014-154592,OFF-PA-10000062,3
CA-2014-154599,FUR-BO-10001337,3
CA-2014-154599,OFF-BI-10002764,7
CA-2014-154599,TEC-PH-10000576,4
CA-2014-154599,TEC-PH-10001557,14
CA-2014-154627,TEC-PH-10001363,6
CA-2014-154641,OFF-ST-10004459,1
CA-2014-154669,OFF-ST-10000532,11
CA-2014-154781,OFF-PA-10001609,2
CA-2014-154781,TEC-AC-10000474,1
CA-2014-154837,OFF-BI-10001575,2
CA-2014-154893,FUR-CH-10000595,3
CA-2014-154893,FUR-CH-10004287,6
CA-2014-154963,FUR-CH-10000454,5
CA-2014-154963,FUR-CH-10004698,3
CA-2014-154963,TEC-PH-10004093,3
CA-2014-155208,OFF-AR-10003478,6
CA-2014-155264,OFF-BI-10003196,1
CA-2014-155264,OFF-BI-10003727,6
CA-2014-155264,OFF-LA-10002787,5
CA-2014-155264,OFF-PA-10003228,3
CA-2014-155264,TEC-PH-10001305,3
CA-2014-155271,FUR-FU-10001473,2
CA-2014-155390,OFF-PA-10003641,2
CA-2014-155593,OFF-SU-10002522,3
CA-2014-155796,FUR-BO-10002545,4
CA-2014-155796,FUR-FU-10000409,2
CA-2014-155852,OFF-AR-10003560,4
CA-2014-156006,TEC-AC-10002550,3
CA-2014-156160,FUR-CH-10004983,4
CA-2014-156160,FUR-FU-10001876,3
CA-2014-156160,OFF-AR-10003876,4
CA-2014-156160,OFF-BI-10003355,1
CA-2014-156244,OFF-AP-10002403,6
CA-2014-156244,OFF-AR-10004344,5
CA-2014-156244,OFF-LA-10000443,1
CA-2014-156244,OFF-SU-10000432,2
CA-2014-156244,TEC-AC-10002473,7
CA-2014-156314,FUR-FU-10003096,5
CA-2014-156342,OFF-PA-10001725,2
CA-2014-156349,FUR-BO-10000362,2
CA-2014-156349,TEC-PH-10000441,2
CA-2014-156349,TEC-PH-10002726,2
CA-2014-156433,OFF-LA-10001569,2
